,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sub-Saharan Africa,SSF,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,8.226335422,8.741086594,9.750893858,10.80356623,10.32457115,12.03083271,13.01801049,12.62595667,12.35096404,12.63384001,12.98719648,14.22529889,14.85984874,14.92178049,13.4270673,13.20464354,13.18232594,13.11803139,12.75956881,12.15262815,12.04647705,11.31002792,12.22808168,12.88579938,12.10026836,11.59590648,12.79648961,12.71523549,13.16603926,13.12091217,13.44959015,13.26877968,12.93930229,12.32443166,11.98443447,11.86917139,11.85643548,12.00496989,11.74058867,13.04583104,12.21503634,11.76930982
Small states,SST,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.27656387,19.56826035,19.56423578,19.39887992,20.13727498,19.21439554,17.83092221,18.13068865,17.96773659,17.71723265,16.39042906,15.90346178,16.11092668,15.66792187,14.42163645,18.01382659,16.98639483,15.48560881,15.98375982,17.10839471,17.46587337,19.67769451,19.45349039,18.59500956,17.98788883,19.02916098,21.90694226,19.13443565,
Sao Tome and Principe,STP,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.66999722,10.12281355,10.89915446,13.17916902,13.32443926,,,,,,,,,,,,
Slovak Republic,SVK,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.25892233,24.67581897,30.32387722,28.11362976,24.0266346,23.78645541,25.30055798,22.99040514,23.18593117,21.07581404,20.74268375,20.89486302,20.37899784,20.71120051,18.83066247,18.48247653,18.7691759,17.14250536,17.53317885,19.9933415,19.19580771,18.31611485,17.82221917,18.0758936,18.35802028,18.54937111,18.88025079,18.89705355,18.64891933,19.58261233,20.94627942,21.11095698,20.6125932
Slovenia,SVN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.82297949,17.71966328,17.64931542,17.63860684,17.79928523,18.46068784,18.82768634,18.65523726,18.7735598,18.82531642,18.90822157,18.6533028,17.45405129,18.16028805,20.15774022,20.4195374,20.56293647,20.35539854,19.6408394,18.88801043,18.82314255,19.0355604,18.45268058,18.24690064,18.33360469,20.62684505,20.64464826,18.80148927
Sweden,SWE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.07506649,15.04311451,15.89972729,16.40329873,16.3115299,16.84080395,17.91966031,18.51887424,19.49721777,19.69345388,20.23708196,21.21011403,21.43323725,21.39638815,21.89311638,22.45221965,23.46199604,25.92773164,26.33976203,26.6827176,27.20983615,27.51749425,27.36239476,26.74383746,25.84020457,25.53264302,25.23066577,24.49978289,23.84786869,24.11668454,25.16218204,25.98662313,27.05227317,27.3765144,26.39061397,25.48163835,25.83578081,25.31172015,25.37357663,25.39551882,24.5318919,24.73716226,25.45159671,25.71270155,25.02132363,24.8966509,24.62926871,24.14656243,24.6375342,25.99902968,25.03236949,24.93719663,25.75016978,26.19657826,26.08433328,25.71819541,26.36538679,26.02241165,26.05938812,25.7532301,26.43870107,25.80003076,25.08097752
Eswatini,SWZ,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,23.54828796,25.3799674,26.8246067,22.76024922,18.95951067,17.52988048,16.75774135,22.09737828,15.0877193,13.81142098,13.60799001,13.31967213,15.69148936,13.11688312,14.69933185,17.26078799,18.27004219,20.49924357,23.70020257,21.59123667,27.03309564,26.71191855,24.15624465,21.57669307,20.61583276,20.76791277,20.06455228,19.42508198,17.54544588,17.43420957,14.29576308,14.8694348,13.37553208,17.61013828,17.34255264,15.43235119,17.20858546,20.72168606,20.65820868,19.7138567,14.61045877,14.57908146,13.37486496,15.35664147,17.70692401,16.95729845,17.1126079,18.06633999,20.51344039,21.82474783,21.48742017,19.77846464,18.3069546,18.55875307,19.27567191,21.95792169,24.50428189,25.15438565,23.06643903,21.82637948,22.67948432,19.31223289,
Sint Maarten (Dutch part),SXM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,22.29242741,23.74290349,25.13449899,26.23154237,28.16104695,31.1332074,34.46317942,32.6511332,30.35231734,34.24428599,38.26005133,33.7813312,31.50356579,32.53747255,26.96852232,27.78373978,29.63309075,28.8047909,28.76028473,27.19764488,29.07681161,29.16379585,30.68763667,26.56500439,41.38436729,40.96828509,46.26219171,43.56155613,38.3064656,34.00953539,38.6985304,35.24061204,28.11733907,29.59247884,27.80171395,28.36675331,27.39970417,26.46910016,23.27949232,23.18286467,23.27847857,22.94326243,22.14716162,21.82043861,26.58274801,27.49673526,26.67060777
Syrian Arab Republic,SYR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.12081196,13.8389859,13.06728538,12.53034345,12.97384038,14.09449346,14.62254259,15.12238618,17.84517695,16.26110983,17.52941176,17.87095969,17.7503251,21.54953859,17.76585674,21.08559499,20.06066734,19.59426943,19.97591775,21.61440961,23.15194071,20.7610563,21.95586439,22.04090543,22.66863104,23.88104536,21.45437443,17.96620521,13.18430289,16.0049212,14.34885662,15.27198264,14.41971854,13.59234329,13.43980747,13.43473882,11.77030847,11.39988385,11.19889581,10.60405913,12.40782072,12.49712528,12.27571742,13.41248954,15.62162806,13.71652866,11.29150535,12.28698194,11.22844211,11.973436,13.32399841,12.78462333,14.56383507,19.11439645,19.62393642,16.72353037,16.72889424,16.4912084,15.96326334,15.36993423,11.53258441,,
Turks and Caicos Islands,TCA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.62536146,12.66854509,13.17936376,13.41326655,13.58311537,13.76018081,14.63898915,15.73003092,16.38116482,17.74626172,18.71035316,19.25708643,19.51120785,21.69662623,19.39354939,17.79423168,16.66080902,16.89737066,17.85866289,,,,5.470875457,6.050338523,10.01647117,11.74588573,13.90634502,15.8257243,12.70683927,15.04555191,10.04603096,8.913432097,9.198175563,10.04728089,8.07569996,7.268659871,7.895576435,6.527305189,5.628532784,6.926312606,7.71826323,7.489949809,7.705368022,7.587906257,4.908589657,4.157404184,4.573243005,5.999653877,6.266769431,7.59312024,6.735291521,6.483806858,6.876145246,7.92415727,6.225829377,5.1450878,4.211686912,4.32522476,3.603393277,3.587512578,4.73537683,4.683119932,3.952720979
East Asia & Pacific (IDA & IBRD countries),TEA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,11.49743112,12.68275894,11.95681523,12.7186404,12.17925103,11.46488197,11.72462566,10.64790212,10.71626959,11.12777306,11.09379766,11.8014888,12.06487081,11.56990339,11.40686739,11.58787291,12.10239936,12.13639687,12.2995262,12.7314017,12.53610276,12.35872769,12.59540888,12.74978975,13.24764409,13.26222842,12.68165382,11.47385722,11.25456281,12.05426807,12.25610144,12.24482485,12.5590668,12.43785707,12.24410134,11.91397076,11.85088752,12.30687097,13.68734216,14.57611758,14.77926829,14.76267414,14.49282702,13.9621176,13.49238519,13.57119087,13.60602828,13.55988252,13.51964758,14.03659962,13.82025619,14.37958567,14.92581809,15.13960356,15.130064,15.54925498,15.6001518,15.51501501,15.73129594,15.88403407,16.4253458,15.34458322,
Europe & Central Asia (IDA & IBRD countries),TEC,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.49158586,22.00600104,18.89483846,16.43449707,19.72362269,18.52998791,17.56842592,17.61168569,18.58633856,16.12877096,15.63507795,15.23024255,16.35180202,16.69796368,16.6501284,15.93530599,15.85588581,16.18230549,16.19648759,16.52147883,18.26415126,17.17551061,16.14875108,16.48885125,16.73136466,16.37197817,16.01072316,16.58145911,16.49421845,16.39030038,16.84728914,18.12157212,16.43633312,16.67558104
Togo,TGO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,9.3260828,8.190416636,7.836509742,9.535322646,9.641152693,9.042327676,8.709515239,8.113602582,8.11674104,7.49667947,12.50029459,15.02958843,16.11946967,14.52844105,11.16388574,17.20941775,17.78750932,14.11205068,14.91762566,20.19106578,17.73073492,15.12771909,15.15062796,13.66555557,12.48011568,10.34645388,13.91762588,14.29680461,10.67477008,10.90873292,11.2576928,13.89032107,9.808598799,12.75464349,10.42846195,9.610079012,9.528153737,8.164226576,8.609490235,7.711978651,9.898931531,10.65340301,8.384117457,8.607832928,8.748235998,10.30726412,11.89017501,10.80321909,9.872985142,9.078442755,10.59359067,13.39835892,12.13099476,11.95452196,13.11467012,14.26137566,13.82500289,12.85193186,13.20258493,13.24543801,13.24522704,12.77067991,13.02508523
Thailand,THA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,9.135121699,8.805470032,9.089580233,9.388906912,9.244207216,9.129158556,8.45840004,8.83356086,10.06917847,10.09456922,11.24694712,11.52281613,10.91828345,9.741107754,9.342764839,10.3165188,10.96940818,10.63767019,11.18045856,11.95169111,12.29210768,12.75810258,13.0906674,12.87496365,13.16708305,13.52796941,12.75493035,11.32568118,10.0467752,9.520665416,9.404615131,9.220608197,9.897969252,11.00126064,11.05226492,11.25060283,11.58426113,12.08383312,13.06449167,13.5690524,13.57596522,13.47449701,13.17238453,12.9255475,13.11369024,13.65362337,13.50226245,13.92594847,14.34195099,15.98005191,15.80081503,16.14178096,16.3529827,16.36348545,16.91636111,17.12115127,16.86518276,16.29840379,16.17396643,16.16935796,17.79629664,18.25816528,17.68801847
Tajikistan,TJK,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.90761746,17.41237624,15.80659026,16.8229572,16.50586646,9.518618941,9.926096654,8.290675547,8.659010063,8.598826771,8.264268913,11.78473562,14.60050509,11.10420773,8.90397051,9.333596883,12.46237002,11.32670366,13.65330833,12.84181942,13.29732523,14.03984078,11.55895311,11.75682557,11.38648204,11.22106638,11.15449666,11.56800459,10.88425279,
Turkmenistan,TKM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,22.22222222,21.42857143,23.33333333,22.03389831,,10.77844311,8.486238532,11.93251534,7.776774194,17.86678668,19.07824223,15.4574919,18.51426383,14.67202884,12.91998232,14.00555509,13.91899214,14.64643637,11.70839139,9.848148148,7.03052355,7.441287254,7.128429819,6.631458921,5.941048514,6.062857501,6.583954081,7.40788035,7.380344885,7.79708005,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,9.819973401,9.746915538,9.836700894,9.559565484,8.374270388,8.51588271,9.296451638,9.172152481,9.151819049,9.143357024,9.657865799,10.06216713,10.0354039,10.05784259,10.25397294,10.6291612,10.51385561,10.07997118,10.3437938,10.34736307,9.97763558,10.55941833,10.78552131,9.760922188,8.907830019,9.530971181,9.860018408,10.34131947,10.32737674,11.68202968,12.69711371,11.38355015,10.89298318,12.60709783,12.95045817,14.93513353,14.45499673,14.49473165,14.73917501,14.18494326,13.65506796,13.82010664,13.72907505,13.84439961,13.43055137,13.71917596,13.87393116,14.16380055,14.40111325,15.74506993,15.32131305,15.33644993,15.29778569,15.56906161,15.81585034,16.12822386,16.31274744,16.29948221,15.78409245,15.80826515,16.45955072,15.24729469,14.77989137
Timor-Leste,TLS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.2617883,136.3503116,147.718893,102.2633391,77.8646924,52.63864,82.4137058,105.1920484,111.6027366,115.9323984,103.1730685,89.71676732,84.20551167,62.34609675,65.67638151,58.7895394,55.26596258,54.74495187,56.26551622,47.16704766,44.38023668,28.29001886,
Middle East & North Africa (IDA & IBRD countries),TMN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,17.27806718,17.96704905,18.06456075,19.36537604,20.06319886,20.24533554,21.52216731,21.82079435,20.56006364,21.34768582,23.54318745,22.6877074,21.28032922,22.81029216,19.94484285,20.07350465,23.09043528,22.67904255,22.12152785,20.45207322,20.23928272,20.64725774,20.74916395,21.268458,19.11297091,13.65148647,16.07050677,16.41483436,15.59410767,15.32442316,14.73439668,13.75015272,13.97423106,14.69315374,13.56609178,13.67063686,14.12734126,14.08287506,13.57738273,14.42749564,13.63044389,12.84023204,12.44099194,12.31794413,13.86667744,13.72515773,16.07318961,15.42467701,15.75250411,16.22116256,17.11908822,17.04833414,16.69447863,16.00410422,16.28394787,16.71046785,14.03154871,13.2825066
Tonga,TON,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,12.99296469,19.16773805,15.29416732,14.71411854,14.92050622,14.82906805,14.02433395,16.90226006,14.30009325,15.82412479,15.96432475,15.78694582,16.65680702,16.29052804,17.41173833,19.13071842,20.4338086,18.94314403,17.67464914,15.80886061,16.33760901,17.3859682,18.82369312,18.19614854,18.55837512,17.98051637,19.28943662,16.8999943,16.84810956,16.08042267,15.60896677,21.16623863,18.23414497,18.64307056,20.19557178,18.17565263,18.33197862,19.43825705,20.05424369,20.18333341,21.31645553,20.42494777,20.06361406,19.22100105,20.32623197,23.07411389,30.70256029,
South Asia (IDA & IBRD),TSA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,6.201414009,6.40160036,7.039308549,7.733249228,7.434575016,8.003615129,8.494497377,7.778969981,7.983367456,8.212387613,8.415640994,9.11333876,9.276106953,8.245349593,8.319774237,8.563247188,9.327542817,8.997466821,9.107337904,9.520103427,9.299056159,9.133924483,9.661202352,9.751810883,9.996675471,10.42936693,11.03059218,11.38693599,11.33051586,11.43487501,10.96392156,10.74555991,10.48134193,10.58965378,10.06790152,10.15695803,10.03217755,10.46899394,11.0550989,11.16687617,10.70010848,10.47562087,10.35521355,10.06405496,9.677303908,9.662781163,9.658187268,9.651607239,10.17730403,11.01641168,10.61116028,10.57204794,10.27725372,9.956301058,10.06792031,10.0762139,9.896987642,10.29079687,10.34668438,10.48257389,11.00508717,10.61380245,9.931251593
Sub-Saharan Africa (IDA & IBRD countries),TSS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,8.226335422,8.741086594,9.750893858,10.80356623,10.32457115,12.03083271,13.01801049,12.62595667,12.35096404,12.63384001,12.98719648,14.22529889,14.85984874,14.92178049,13.4270673,13.20464354,13.18232594,13.11803139,12.75956881,12.15262815,12.04647705,11.31002792,12.22808168,12.88579938,12.10026836,11.59590648,12.79648961,12.71523549,13.16603926,13.12091217,13.44959015,13.26877968,12.93930229,12.32443166,11.98443447,11.86917139,11.85643548,12.00496989,11.74058867,13.04583104,12.21503634,11.76930982
Trinidad and Tobago,TTO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,15.18354795,14.45562672,13.85964912,17.13972087,17.43945659,16.8607729,15.660463,14.57611241,15.14809346,13.2252229,14.61467785,15.16295913,16.18230759,16.34928942,15.20876112,14.46688321,14.79336857,16.52235451,16.91924984,16.87043853,17.04116381,17.77554327,16.94771819,16.58314666,17.26295373,16.35677765,16.57106278,16.00125494,16.25792744,16.32877613,16.28918941,15.55099836,16.337596,16.42855704,16.27473747,16.67119667,16.57164277,17.22672729,17.20115794,16.92238372,16.91934752,16.70899244,16.64109737,16.13259229,16.63116168,15.15364473,16.43109634,16.65698509,17.30274422,17.71245132,17.9055747,18.71925732,19.12451047,18.38802324,18.81648509,21.61160679,20.9783231,19.68376058
Turkiye,TUR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,8.370044053,9.318497914,9.838107098,9.442060086,9.840954274,10.30640669,9.929078014,10.15625,9.968253968,9.817351598,10.58524173,11.46391753,10.75752335,11.23626374,10.52843889,11.01458269,11.41885326,12.23137366,12.12466022,11.74903711,11.5531679,9.840526516,9.943577133,9.388168965,8.335644244,7.515493439,7.588005317,7.822873883,7.612643113,9.343364248,10.96101819,12.41925109,12.92501701,12.8938666,11.65736759,10.7858027,11.57077274,12.2593918,10.61322313,12.66856215,11.92865718,12.64592114,12.83566599,12.59041885,12.31520052,12.18597483,12.90752769,13.38969047,13.59629254,15.65785942,14.87455791,13.60035517,14.12612289,14.01838471,14.01997975,13.80517246,14.73321297,14.38025542,14.68463105,15.43467807,15.17366726,13.05934264,11.84858137
Tuvalu,TUV,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.77443652,18.93870141,19.63795316,19.38643992,17.1171712,11.52249628,11.5544152,8.284477445,8.228939601,7.835590025,7.851180075,8.003682346,8.864388408,10.37831539,11.47590294,11.91804324,11.88982545,13.10926454,11.31759622,12.33305674,10.3622039,9.696879402,10.42705363,10.04560331,9.86779141,9.927294047,9.066506338,8.503471163,8.112586425,7.782412279,7.699584239,8.005081985,8.30588077
Uganda,UGA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,8.843761616,8.472890265,9.471516815,8.697312172,8.623745462,9.860715416,10.07564297,10.6817195,10.75573549,10.66251348,,,,,,,,,,,,,11.18254879,10.20681446,10.97626409,14.49369623,9.012870819,7.960914215,8.105272799,6.971637878,7.511046726,8.839458382,9.657612969,11.15056335,11.74518836,11.17829378,11.7569346,13.29077143,12.86694627,12.86425888,14.5043244,15.58184486,16.7924697,15.74505335,13.88730227,14.49276339,14.1023118,12.89303481,11.21088681,6.585332547,8.273454062,15.3978038,7.594464642,7.098083472,7.428901804,8.95453399,7.351946844,8.00943503,8.63607273,8.774561312,9.511414465,9.931596127,9.789007438
Ukraine,UKR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3414173,16.52694611,17.42474916,17.55811643,15.98335503,19.36160509,21.26964757,21.75934494,27.39891897,24.60791584,19.82950307,17.89664335,18.90375281,17.6870051,18.23980098,16.89078827,17.52714153,17.64793334,17.03381414,16.97353402,19.44042608,19.66669195,17.69158703,18.93994638,18.89795272,18.66577605,18.92414752,18.60204321,20.68346355,20.77174914,18.78053343,19.29509671,17.74217191,38.23508561
Upper middle income,UMC,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.42376656,13.30065733,12.46558647,12.61354445,11.65950196,11.45615889,12.0342109,11.43562672,11.49799723,11.6591959,11.90328622,12.48717624,12.49059251,12.39462519,12.47187432,12.89918721,13.12063861,12.79649999,13.18111481,13.21275551,12.82575209,13.33718431,14.08169001,14.14120493,13.85356155,14.00188127,14.28771517,14.2318235,13.94393409,15.01769984,14.88466496,13.74159516,13.05132479,14.50288772,14.17805004,14.78502218,14.48459156,14.71369283,14.89717012,14.76504274,14.53753809,14.81692499,14.89081448,14.70268725,14.39927778,14.44542943,14.56581316,14.70554205,14.83529867,15.84807855,15.3243712,15.48016935,15.72752012,15.95554012,15.90447082,16.13130044,16.28518485,16.16966788,16.13279195,16.35341351,17.05357011,15.66086947,
Uruguay,URY,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,8.275862069,10.22727273,13.40206186,12.87553648,13.43283582,13.84335155,13.23076923,14.13237925,13.17997294,15.04727419,16.67924528,16.83424303,13.07864395,10.71218364,15.03873208,14.01466313,14.39706708,12.73568869,12.83502558,11.98255416,12.452822,14.44309339,15.70432388,14.53063086,13.59333963,14.44705351,14.32827708,13.22436161,12.17722816,12.34240306,12.09731814,11.96184233,11.5840772,12.17544881,11.87145492,11.83920081,12.8109852,11.04162636,10.89804101,12.19134738,12.35604875,12.49204212,12.34779435,11.98908859,11.00501857,10.935458,11.28526386,11.48018318,12.21308649,12.94379407,12.64589595,12.76045865,13.27383449,13.52242978,13.69639301,13.83581,,,,,,,
United States,USA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,17.96184302,17.9387904,17.62928912,16.77627517,17.1626728,17.61079563,16.7879783,16.38796902,15.76671873,15.40364316,15.87683788,15.81024377,16.58385143,16.38378575,15.72037736,15.91710861,16.11459526,16.00120695,15.66816985,15.62379688,15.90077315,16.31756983,16.07868746,15.64526893,15.20605343,14.94477109,14.52832002,14.22932383,13.98689648,14.03179853,14.02395174,14.53563795,15.0590355,15.24363318,15.15830985,15.04714339,15.00445119,15.18928793,15.9340734,16.80769503,16.68583914,16.098428,15.47584162,15.03661629,14.62196322,14.33033081,14.24494362,13.99862858,13.96251886,14.07222469,14.90173515,14.38438521,
Uzbekistan,UZB,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.25430037,37.26128499,30.09513299,32.013562,30.83021924,20.49937041,20.50060798,20.6003777,18.69999386,18.50001015,18,17.4,16.2,15.90000251,15.29806058,15.60908123,15.92848821,15.4712044,12.50527683,11.96847551,12.36438819,13.32039124,13.24519459,13.61688216,14.13997058,12.595545,13.43460682,16.15197655,16.15418586,16.58570053,16.82403337
St. Vincent and the Grenadines,VCT,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,13.46655759,11.35139136,11.28027096,12.05399863,11.13168897,11.48213579,11.99944326,12.08888889,12.21525855,12.75392693,12.27621336,13.20942931,13.37403662,12.68180143,11.03622788,13.0283324,14.18181549,14.2941184,13.79468828,12.94988375,13.36182784,14.4538372,14.15311672,13.75786597,9.977218191,10.10851205,10.82320738,9.881680765,10.18846124,9.249848215,8.143784323,9.341249294,8.887026765,8.268628907,6.993986978,6.892789298,4.850793279,13.53219266,13.46771528,12.3169724,12.44978451,14.23723891,13.00735479,12.87077696,11.95591617,11.05590422,11.71067812,12.47106949,11.85800259,13.70029943,11.20953884,11.51779501,12.19195822,12.38882101,14.60335378,,,,,,,,
British Virgin Islands,VGB,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.15695892,21.4057508,19.64708981,17.54742547,20.02676182,20.90301003,24.57587182,26.42228041,28.16836263,27.16078617,25.09170946,27.90262172,29.39691445,28.25552826,27.59347025,31.94517659,43.21774605,37.30871994,35.6565176,,
Vietnam,VNM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.187704245,8.352570983,8.130781225,7.62374071,6.785233859,6.41826259,6.329382188,6.232244915,6.320065597,6.390962202,5.465201898,5.532774724,5.55411628,5.625083924,5.778407417,10.38330882,9.980918285,10.44518703,10.91616611,10.31746118,10.65491212,10.39837671,10.13492657,9.745889381,9.578836672,9.478812926,9.611415873,
Vanuatu,VUT,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,25.27670372,20.44030722,21.12382081,31.37591084,28.57641069,32.26521708,34.95016611,33.55744125,32.08756652,28.46351835,27.60382417,24.82099177,25.01159897,25.85740072,25.09557418,24.74153043,26.95205479,19.49313422,20.18417197,21.57083803,20.79805561,20.51227321,15.4706864,15.06310995,13.79065265,13.24510985,14.07706075,16.4921169,15.50540401,16.43454479,18.27189365,16.90878746,16.16963538,15.73955253,13.91623316,16.46434086,14.89605345,17.43616225,16.91839003,20.57422057,,,
World,WLD,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,15.66322028,16.0999928,16.07355414,15.67528631,16.02350449,17.06847363,16.78356711,16.60920121,16.62199393,16.4931572,16.70996328,16.65038131,17.11942396,17.0911268,16.59920927,16.65268905,16.88632366,16.93590768,16.57617551,16.52184594,16.75554625,16.90311011,16.97911378,16.912505,16.54842627,16.48842501,16.30889478,16.08621627,16.10460417,16.11180955,15.90735582,16.28927981,16.68742928,16.94133261,16.80749571,16.66405908,16.51577941,16.46869151,16.83222516,17.95232436,17.45163531,17.25358344,17.08933367,17.01471822,16.86695653,16.70046765,16.67308836,16.47493205,16.47709456,16.60356846,17.75908088,17.0269338,
Samoa,WSM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.88781824,15.19436205,12.57412971,12.11929301,13.40886628,13.77203224,14.64312247,16.93437554,21.7789767
Kosovo,XKX,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12520074,11.3046301,12.27800119,12.69346325,13.01912294,12.94705217,13.5871191,13.60809725,12.08481448,11.82295606,12.1025925,12.48543828,13.91317741,12.87233087,11.56017705
"Yemen, Rep.",YEM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
